delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
0.0,5,141.10751128196716,inf,2,0.15682994873981562,0.23334997415288153,,,,,0.1321556105558471,0.1718406492069347,,,,
0.0,6,140.94287014007568,inf,2,0.15682454786204764,0.23335205859791888,,,,,0.1338710891315511,0.1718406492069347,,,,
0.0,7,143.40810585021973,inf,2,0.15672025313201335,0.23335414304295624,,,,,0.13534188585729803,0.1718406492069347,,,,
0.0,8,142.13628435134888,inf,2,0.15671443026572499,0.2333442419290288,,,,,0.13390825323972014,0.1718406492069347,,,,
0.0,9,143.05136370658875,inf,2,0.15653081439344038,0.23335466415421557,,,,,0.134195009444905,0.1718406492069347,,,,
0.0,10,142.95128178596497,inf,2,0.15665199334475757,0.23335310082043756,,,,,0.13308502971396954,0.1718406492069347,,,,
0.0,1,86.9698429107666,inf,3,0.006699727218728085,,1082157.0,0.5639241970717717,,,4.164951893533963,,154447.0,0.569704905938768,,
0.0,2,85.9340968132019,inf,3,0.00609910203024495,,1082154.0,0.5639226337379936,,,4.186535974116503,,154447.0,0.569704905938768,,
0.0,3,87.31223106384277,inf,3,0.006073947301043273,,1082155.0,0.5639231548492529,,,4.149297808666342,,154447.0,0.569704905938768,,
0.0,4,85.91729474067688,inf,3,0.006075937962232818,,1082152.0,0.5639215915154749,,,4.14756800232394,,154447.0,0.569704905938768,,
0.0,5,86.73973441123962,inf,3,0.0060729908247454945,,1082161.0,0.563926281516809,,,4.168149753475897,,154447.0,0.569704905938768,,
0.0,6,86.64412546157837,inf,3,0.006073771038244497,,1082158.0,0.5639247181830309,,,4.164892824378121,,154447.0,0.569704905938768,,
0.0,7,86.18304133415222,inf,3,0.006081806732157271,,1082153.0,0.5639221126267343,,,4.170805282119641,,154447.0,0.569704905938768,,
0.0,8,86.9010648727417,inf,3,0.006078783182547554,,1082138.0,0.5639142959578441,,,4.1958157133172085,,154447.0,0.569704905938768,,
0.0,9,86.63068747520447,inf,3,0.006075913398879458,,1082164.0,0.563927844850587,,,4.162434551362485,,154447.0,0.569704905938768,,
0.0,10,83.63738965988159,inf,3,0.006070270889276925,,1082152.0,0.5639215915154749,,,4.141599723663158,,154447.0,0.569704905938768,,
0.0,11,80.53670406341553,inf,3,0.006078115876411458,,1082150.0,0.5639205492929562,,,4.17698576992397,,154447.0,0.569704905938768,,
0.0,12,81.5267505645752,inf,3,0.006075958152588113,,1082158.0,0.5639247181830309,,,4.145321903316739,,154447.0,0.569704905938768,,
0.0,13,80.95744180679321,inf,3,0.006073698953740555,,1082156.0,0.5639236759605123,,,4.135997522439754,,154447.0,0.569704905938768,,
0.0,14,80.91175293922424,inf,3,0.006071481459734692,,1082152.0,0.5639215915154749,,,4.1402524265584235,,154447.0,0.569704905938768,,
0.0,15,80.78976130485535,inf,3,0.006074134691227267,,1082152.0,0.5639215915154749,,,4.140380186123758,,154447.0,0.569704905938768,,
0.0,16,81.87830328941345,inf,3,0.006082613031323224,,1082148.0,0.5639195070704376,,,4.140957054299741,,154447.0,0.569704905938768,,
0.0,17,81.26224613189697,inf,3,0.0060773035546783614,,1082156.0,0.5639236759605123,,,4.189555181430237,,154447.0,0.569704905938768,,
0.0,18,80.2912130355835,inf,3,0.006066098372281004,,1082163.0,0.5639273237393276,,,4.147237562301601,,154447.0,0.569704905938768,,
0.0,19,74.54465627670288,inf,3,0.006078606988625773,,1082162.0,0.5639268026280683,,,4.1969627583882225,,154447.0,0.569704905938768,,
0.0,20,75.36376953125,inf,3,0.006057865576388209,,1082150.0,0.5639205492929562,,,4.137433308906188,,154447.0,0.569704905938768,,
