delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,5,108.3378221988678,11.181130296539482,2,0.17112226527758326,0.23404664816095588,,,,,0.15829986858680475,0.1718406492069347,,,,
1e-05,6,108.58828139305115,11.322581415292532,2,0.17138035710828953,0.233622737018185,,,,,0.1710005710807855,0.1718406492069347,,,,
1e-05,7,108.1725971698761,11.46213404774347,2,0.17143463097646922,0.23373205641752476,,,,,0.16753336812856623,0.1718406492069347,,,,
1e-05,8,108.66721677780151,11.578104903205524,2,0.17130155196243163,0.23310335976359886,,,,,0.16148010520580278,0.1718406492069347,,,,
1e-05,9,109.8144965171814,11.69407575866758,2,0.17123770308025366,0.23360899506558902,,,,,0.1684173794849497,0.1718406492069347,,,,
1e-05,10,108.48361659049988,11.810046614129634,2,0.1717265224033312,0.23358204915182595,,,,,0.16088060617212413,0.1718406492069347,,,,
1e-05,11,108.90174794197083,11.92601746959169,2,0.1714336890789411,0.23342900330420552,,,,,0.16040551363034258,0.1718406492069347,,,,
1e-05,12,108.35716509819031,12.041988325053746,2,0.17135171487062592,0.2326350013929771,,,,,0.16438014701833584,0.1718406492069347,,,,
1e-05,13,108.34378433227539,12.157959180515801,2,0.17163681258771163,0.23309438084655268,,,,,0.16142457769149438,0.1718406492069347,,,,
1e-05,1,108.87442469596863,12.273930035977855,3,0.00868758995013263,,1083533.0,0.5638737335995021,,,4.730231529736682,,154447.0,0.569704905938768,,
1e-05,2,108.81516790390015,12.38990089143991,3,0.007062810334439742,,1085472.0,0.5641670122960917,,,4.73893237797802,,154447.0,0.569704905938768,,
1e-05,3,108.5929946899414,12.505871746901965,3,0.0069781009525649645,,1083464.0,0.5639452390197489,,,4.6739267443022685,,154447.0,0.569704905938768,,
1e-05,4,109.02815318107605,12.621842602364021,3,0.006942566153341737,,1079435.0,0.5632665478317498,,,4.615969746140543,,154447.0,0.569704905938768,,
1e-05,5,108.88858556747437,12.737813457826077,3,0.006891200916060036,,1085186.0,0.5645177399855591,,,4.60270419738645,,154447.0,0.569704905938768,,
1e-05,6,108.64120078086853,12.853784313288132,3,0.006918742087172013,,1082645.0,0.5645026732725925,,,4.612208082239523,,154447.0,0.569704905938768,,
1e-05,7,108.86754155158997,12.969755168750186,3,0.006889164490778101,,1082771.0,0.5644318154569216,,,4.615779230962098,,154447.0,0.569704905938768,,
1e-05,8,108.60480785369873,13.08572602421224,3,0.0068535216420757186,,1083066.0,0.5639905392837392,,,4.606164083915488,,154447.0,0.569704905938768,,
1e-05,9,109.52574276924133,13.201696879674296,3,0.006860320920061278,,1082669.0,0.5642021784966477,,,4.614173552695032,,154447.0,0.569704905938768,,
1e-05,10,108.58289575576782,13.317667735136352,3,0.006842749900780394,,1082301.0,0.5638141368593347,,,4.614147515754665,,154447.0,0.569704905938768,,
1e-05,11,109.03191375732422,13.433638590598408,3,0.006819630786652283,,1083353.0,0.5637137621018475,,,4.637465654078227,,154447.0,0.569704905938768,,
1e-05,12,109.348215341568,13.532658715544903,3,0.006820111144445911,,1083899.0,0.5641340723970125,,,4.625331933704241,,154447.0,0.569704905938768,,
1e-05,13,108.66907238960266,13.630158237732301,3,0.0068539262401328994,,1083597.0,0.5637890935957003,,,4.664327231532172,,154447.0,0.569704905938768,,
1e-05,14,109.15318202972412,13.727657759919696,3,0.006853939385449711,,1084025.0,0.5640434740530376,,,4.643366969161517,,154447.0,0.569704905938768,,
1e-05,15,109.38446950912476,13.825157282107092,3,0.0068429510348636145,,1083404.0,0.5641171968154624,,,4.6201022449121005,,154447.0,0.569704905938768,,
